p,q,n,eMaxScore
0.5,0.6000000000000001,1000,44.19209092554984
0.55,0.6000000000000001,1000,44.786606903130554
0.6,0.6000000000000001,1000,45.37591039336886
0.65,0.6000000000000001,1000,45.95998503406179
0.7,0.6000000000000001,1000,46.53882889961663
0.75,0.6000000000000001,1000,47.112394760491284
0.8,0.6000000000000001,1000,47.680670962691956
0.8500000000000001,0.6000000000000001,1000,48.24360920199586
0.9,0.6000000000000001,1000,48.801156613326526
0.95,0.6000000000000001,1000,49.353283557865424
0.5,0.6500000000000001,1000,44.192090925557196
0.55,0.6500000000000001,1000,45.0819070688053
0.6,0.6500000000000001,1000,45.959985034052124
0.65,0.6500000000000001,1000,46.82626951026791
0.7,0.6500000000000001,1000,47.680670962680004
0.75,0.6500000000000001,1000,48.52306370730943
0.8,0.6500000000000001,1000,49.35328355786138
0.8500000000000001,0.6500000000000001,1000,50.171125808303884
0.9,0.6500000000000001,1000,50.97634433758759
0.95,0.6500000000000001,1000,51.76865106918689
0.5,0.7000000000000001,1000,44.19209092559164
0.55,0.7000000000000001,1000,45.37591039338131
0.6,0.7000000000000001,1000,46.53882889961674
0.65,0.7000000000000001,1000,47.680670962668096
0.7,0.7000000000000001,1000,48.801156613313005
0.75,0.7000000000000001,1000,49.899890106189936
0.8,0.7000000000000001,1000,50.97634433759636
0.8500000000000001,0.7000000000000001,1000,52.02984437938448
0.9,0.7000000000000001,1000,53.05954827374261
0.95,0.7000000000000001,1000,54.064421046101224
0.5,0.7500000000000001,1000,44.19209092561492
0.55,0.7500000000000001,1000,45.6686041420937
0.6,0.7500000000000001,1000,47.112394760514675
0.65,0.7500000000000001,1000,48.5230637073518
0.7,0.7500000000000001,1000,49.89989010616416
0.75,0.7500000000000001,1000,51.24191137464367
0.8,0.7500000000000001,1000,52.54771139338105
0.8500000000000001,0.7500000000000001,1000,53.81557271179306
0.9,0.7500000000000001,1000,55.043198233853104
0.95,0.7500000000000001,1000,56.227506373039944
0.5,0.8,1000,44.19209092557229
0.55,0.8,1000,45.959985034069405
0.6,0.8,1000,47.680670962680054
0.65,0.8,1000,49.35328355787143
0.7,0.8,1000,50.97634433759894
0.75,0.8,1000,52.54771139340516
0.8,0.8,1000,54.06442104607748
0.8500000000000001,0.8,1000,55.52225928221283
0.9,0.8,1000,56.91594047299206
0.95,0.8,1000,58.23741392148403
0.5,0.8500000000000001,1000,44.19209092558676
0.55,0.8500000000000001,1000,46.2500632703127
0.6,0.8500000000000001,1000,48.24360920199308
0.65,0.8500000000000001,1000,50.171125808311416
0.7,0.8500000000000001,1000,52.02984437937419
0.75,0.8500000000000001,1000,53.81557271178862
0.8,0.8500000000000001,1000,55.522259282226045
0.8500000000000001,0.8500000000000001,1000,57.14133412509951
0.9,0.8500000000000001,1000,58.66063346660158
0.95,0.8500000000000001,1000,60.06026879062175
0.5,0.9000000000000001,1000,44.1920909256197
0.55,0.9000000000000001,1000,46.53882889961209
0.6,0.9000000000000001,1000,48.80115661332023
0.65,0.9000000000000001,1000,50.97634433758276
0.7,0.9000000000000001,1000,53.05954827376852
0.75,0.9000000000000001,1000,55.04319823386031
0.8,0.9000000000000001,1000,56.91594047299137
0.8500000000000001,0.9000000000000001,1000,58.66063346659853
0.9,0.9000000000000001,1000,60.249955494397334
0.95,0.9000000000000001,1000,61.63192924289617
0.5,0.95,1000,44.19209092555942
0.55,0.95,1000,46.82626951024162
0.6,0.95,1000,49.353283557862
0.65,0.95,1000,51.76865106917985
0.7,0.95,1000,54.06442104608942
0.75,0.95,1000,56.22750637303814
0.8,0.95,1000,58.23741392147906
0.8500000000000001,0.95,1000,60.060268790626424
0.9,0.95,1000,61.63192924289517
0.95,0.95,1000,62.84416075970214
0.5,0.05,10000,46.49138943931321
0.55,0.05,10000,43.809138809116156
0.6,0.05,10000,40.99962237157561
0.65,0.05,10000,38.05808632069852
0.7,0.05,10000,34.975750033931114
0.75,0.05,10000,31.738393541856496
0.8,0.05,10000,28.323824880506642
0.8500000000000001,0.05,10000,24.696068944006498
0.9,0.05,10000,20.794502774428423
0.95,0.05,10000,16.500447280305046
0.5,0.1,10000,46.49138943918743
0.55,0.1,10000,44.113462318910635
0.6,0.1,10000,41.63511701950885
0.65,0.1,10000,39.0537139911484
0.7,0.1,10000,36.3638395543023
0.75,0.1,10000,33.55716259370099
0.8,0.1,10000,30.62129974919403
0.8500000000000001,0.1,10000,27.53764401941951
0.9,0.1,10000,24.27764125857595
0.95,0.1,10000,20.794502774657396
0.5,0.15000000000000002,10000,46.49138943937422
0.55,0.15000000000000002,10000,44.416126977519376
0.6,0.15000000000000002,10000,42.264268431815175
0.65,0.15000000000000002,10000,40.03411944757242
0.7,0.15000000000000002,10000,37.722723520491286
0.75,0.15000000000000002,10000,35.32559933831911
0.8,0.15000000000000002,10000,32.83590205883676
0.8500000000000001,0.15000000000000002,10000,30.24447353698831
0.9,0.15000000000000002,10000,27.537644019496852
0.95,0.15000000000000002,10000,24.696068944329404
0.5,0.2,10000,46.49138943919539
0.55,0.2,10000,44.71722617024568
0.6,0.2,10000,42.88693693051258
0.65,0.2,10000,40.99962237150263
0.7,0.2,10000,39.053713991490426
0.75,0.2,10000,37.04685790681846
0.8,0.2,10000,34.97575003400641
0.8500000000000001,0.2,10000,32.83590205928177
0.9,0.2,10000,30.62129974928935
0.95,0.2,10000,28.323824880319393
0.5,0.25,10000,46.491389438963466
0.55,0.25,10000,45.01686864598079
0.6,0.25,10000,43.50331927791456
0.65,0.25,10000,41.95048903555269
0.7,0.25,10000,40.3576093300558
0.75,0.25,10000,38.72350531466666
0.8,0.25,10000,37.04685790717072
0.8500000000000001,0.25,10000,35.325599338180396
0.9,0.25,10000,33.557162593496514
0.95,0.25,10000,31.738393541875013
0.5,0.3,10000,46.4913894391371
0.55,0.3,10000,45.31488667085231
0.6,0.3,10000,44.11346231945338
0.65,0.3,10000,42.88693693058282
0.7,0.3,10000,41.6351170196466
0.75,0.3,10000,40.3576093295095
0.8,0.3,10000,39.05371399150073
0.8500000000000001,0.3,10000,37.72272352013486
0.9,0.3,10000,36.36383955446276
0.95,0.3,10000,34.975750033394704
0.5,0.35000000000000003,10000,46.49138943879295
0.55,0.35000000000000003,10000,45.61129170113378
0.6,0.35000000000000003,10000,44.717226170356014
0.65,0.35000000000000003,10000,43.8091388092203
0.7,0.35000000000000003,10000,42.886936930196846
0.75,0.35000000000000003,10000,41.95048903597984
0.8,0.35000000000000003,10000,40.99962237161378
0.8500000000000001,0.35000000000000003,10000,40.034119447660956
0.9,0.35000000000000003,10000,39.05371399145727
0.95,0.35000000000000003,10000,38.0580863203169
0.5,0.4,10000,46.491389439263926
0.55,0.4,10000,45.90625530046327
0.6,0.4,10000,45.31488667060351
0.65,0.4,10000,44.71722617025273
0.7,0.4,10000,44.11346231933328
0.75,0.4,10000,43.50331927828267
0.8,0.4,10000,42.88693693052667
0.8500000000000001,0.4,10000,42.26426843180211
0.9,0.4,10000,41.635117019284436
0.95,0.4,10000,40.9996223716102
0.5,0.45,10000,46.49138943961862
0.55,0.45,10000,46.199652960602606
0.6,0.45,10000,45.90625530062317
0.65,0.45,10000,45.611291701356166
0.7,0.45,10000,45.31488667071701
0.75,0.45,10000,45.01686864580194
0.8,0.45,10000,44.71722617038556
0.8500000000000001,0.45,10000,44.416126977476836
0.9,0.45,10000,44.11346231892627
0.95,0.45,10000,43.80913880926988
0.5,0.5,10000,46.49138943887734
0.55,0.5,10000,46.49138943957588
0.6,0.5,10000,46.49138943921361
0.65,0.5,10000,46.491389438975304
0.7,0.5,10000,46.491389439280184
0.75,0.5,10000,46.49138943921988
0.8,0.5,10000,46.491389439163264
0.8500000000000001,0.5,10000,46.49138943938551
0.9,0.5,10000,46.49138943939778
0.95,0.5,10000,46.4913894393072
0.5,0.55,10000,46.49138943960575
0.55,0.55,10000,46.78165746157653
0.6,0.55,10000,47.07043511929627
0.65,0.55,10000,47.35753099123005
0.7,0.55,10000,47.643079636660865
0.75,0.55,10000,47.9272005614707
0.8,0.55,10000,48.209677548090674
0.8500000000000001,0.55,10000,48.49049585940013
0.9,0.55,10000,48.769885244480705
0.95,0.55,10000,49.04773247439523
0.5,0.6000000000000001,10000,46.4913894390426
0.55,0.6000000000000001,10000,47.07043511928072
0.6,0.6000000000000001,10000,47.64307963659077
0.65,0.6000000000000001,10000,48.20967754816949
0.7,0.6000000000000001,10000,48.76988524448664
0.75,0.6000000000000001,10000,49.323838017074216
0.8,0.6000000000000001,10000,49.87154668906399
0.8500000000000001,0.6000000000000001,10000,50.41267349930687
0.9,0.6000000000000001,10000,50.947664033552876
0.95,0.6000000000000001,10000,51.47578589708343
0.5,0.6500000000000001,10000,46.49138943910532
0.55,0.6500000000000001,10000,47.35753099128376
0.6,0.6500000000000001,10000,48.209677548082084
0.65,0.6500000000000001,10000,49.047732474742574
0.7,0.6500000000000001,10000,49.871546688993746
0.75,0.6500000000000001,10000,50.680948780639156
0.8,0.6500000000000001,10000,51.47578589705831
0.8500000000000001,0.6500000000000001,10000,52.2559114228181
0.9,0.6500000000000001,10000,53.02105350889816
0.95,0.6500000000000001,10000,53.77066231984447
0.5,0.7000000000000001,10000,46.49138943943312
0.55,0.7000000000000001,10000,47.64307963667662
0.6,0.7000000000000001,10000,48.76988524448692
0.65,0.7000000000000001,10000,49.87154668887536
0.7,0.7000000000000001,10000,50.94766403340516
0.75,0.7000000000000001,10000,51.99771826965596
0.8,0.7000000000000001,10000,53.021053508992324
0.8500000000000001,0.7000000000000001,10000,54.016842042709484
0.9,0.7000000000000001,10000,54.984048777270154
0.95,0.7000000000000001,10000,55.92139847900086
0.5,0.7500000000000001,10000,46.49138943964736
0.55,0.7500000000000001,10000,47.92720056144955
0.6,0.7500000000000001,10000,49.32383801727361
0.65,0.7500000000000001,10000,50.68094878101838
0.7,0.7500000000000001,10000,51.99771826943639
0.75,0.7500000000000001,10000,53.27241127437135
0.8,0.7500000000000001,10000,54.50406406853283
0.8500000000000001,0.7500000000000001,10000,55.690274187268415
0.9,0.7500000000000001,10000,56.82734304169538
0.95,0.7500000000000001,10000,57.91166039057204
0.5,0.8,10000,46.49138943923517
0.55,0.8,10000,48.209677548238105
0.6,0.8,10000,49.87154668897282
0.65,0.8,10000,51.475785897142345
0.7,0.8,10000,53.021053509011935
0.75,0.8,10000,54.504064068728994
0.8,0.8,10000,55.921398478826724
0.8500000000000001,0.8,10000,57.26764499354479
0.9,0.8,10000,58.5370877192407
0.95,0.8,10000,59.715244370395055
0.5,0.8500000000000001,10000,46.49138943938566
0.55,0.8500000000000001,10000,48.49049585947054
0.6,0.8500000000000001,10000,50.41267349927153
0.65,0.8500000000000001,10000,52.255911422881155
0.7,0.8500000000000001,10000,54.01684204261937
0.75,0.8500000000000001,10000,55.690274187222776
0.8,0.8500000000000001,10000,57.26764499364613
0.8500000000000001,0.8500000000000001,10000,58.73896785010036
0.9,0.8500000000000001,10000,60.0892823671742
0.95,0.8500000000000001,10000,61.29256172039329
0.5,0.9000000000000001,10000,46.491389439676546
0.55,0.9000000000000001,10000,48.769885244428345
0.6,0.9000000000000001,10000,50.94766403349215
0.65,0.9000000000000001,10000,53.02105350885671
0.7,0.9000000000000001,10000,54.98404877749017
0.75,0.9000000000000001,10000,56.827343041752606
0.8,0.9000000000000001,10000,58.53708771923534
0.8500000000000001,0.9000000000000001,10000,60.08928236714953
0.9,0.9000000000000001,10000,61.44289606441153
0.95,0.9000000000000001,10000,62.52607221129553
0.5,0.95,10000,46.49138943911647
0.55,0.95,10000,49.0477324745337
0.6,0.95,10000,51.475785897045114
0.65,0.95,10000,53.77066231978599
0.7,0.95,10000,55.921398478890055
0.75,0.95,10000,57.911660390559426
0.8,0.95,10000,59.71524437035404
0.8500000000000001,0.95,10000,61.292561720428
0.9,0.95,10000,62.5260722112895
0.95,0.95,10000,62.999999991560955
0.5,0.05,100000,48.45815097890203
0.55,0.05,100000,45.83733192314931
0.6,0.05,100000,43.07067607263693
0.65,0.05,100000,40.15338753380668
0.7,0.05,100000,37.07562474057016
0.75,0.05,100000,33.821014363079044
0.8,0.05,100000,30.363928239864265
0.8500000000000001,0.05,100000,26.664414673659735
0.9,0.05,100000,22.652127363183126
0.95,0.05,100000,18.19025260431709
0.5,0.1,100000,48.45815097769021
0.55,0.1,100000,46.135518117135916
0.6,0.1,100000,43.698146602936205
0.65,0.1,100000,41.14304688182183
0.7,0.1,100000,38.463968988095324
0.75,0.1,100000,35.65202405029387
0.8,0.1,100000,32.69271523627874
0.8500000000000001,0.1,100000,29.564673397098886
0.9,0.1,100000,26.235404386660285
0.95,0.1,100000,22.652127365325928
0.5,0.15000000000000002,100000,48.45815097937049
0.55,0.15000000000000002,100000,46.43189856325924
0.6,0.15000000000000002,100000,44.31820704603463
0.65,0.15000000000000002,100000,42.11535618903686
0.7,0.15000000000000002,100000,39.81959978962676
0.75,0.15000000000000002,100000,37.425710421819744
0.8,0.15000000000000002,100000,34.92689954726268
0.8500000000000001,0.15000000000000002,100000,32.3113763274484
0.9,0.15000000000000002,100000,29.564673397815373
0.95,0.15000000000000002,100000,26.664414676644675
0.5,0.2,100000,48.458150977807605
0.55,0.2,100000,46.72701643609826
0.6,0.2,100000,44.93146447467548
0.65,0.2,100000,43.07067607189947
0.7,0.2,100000,41.14304688489629
0.75,0.2,100000,39.14594868478321
0.8,0.2,100000,37.075624741127655
0.8500000000000001,0.2,100000,34.926899551397824
0.9,0.2,100000,32.69271523715226
0.95,0.2,100000,30.363928238125727
0.5,0.25,100000,48.45815097576136
0.55,0.25,100000,47.020031145273016
0.6,0.25,100000,45.536865952730146
0.65,0.25,100000,44.00930183256264
0.7,0.25,100000,42.43541852329561
0.75,0.25,100000,40.81513817399279
0.8,0.25,100000,39.14594868804842
0.8500000000000001,0.25,100000,37.42571042063784
0.9,0.25,100000,35.652024048309535
0.95,0.25,100000,33.82101436326677
0.5,0.3,100000,48.45815097738864
0.55,0.3,100000,47.3109285596459
0.6,0.3,100000,46.13551812199
0.65,0.3,100000,44.93146447517949
0.7,0.3,100000,43.698146604142224
0.75,0.3,100000,42.435418518290646
0.8,0.3,100000,41.143046885139455
0.8500000000000001,0.3,100000,39.81959978633901
0.9,0.3,100000,38.4639689895926
0.95,0.3,100000,37.07562473553115
0.5,0.35000000000000003,100000,48.458150974230236
0.55,0.35000000000000003,100000,47.60059607245081
0.6,0.35000000000000003,100000,46.72701643701209
0.65,0.35000000000000003,100000,45.837331924045465
0.7,0.35000000000000003,100000,44.9314644717637
0.75,0.35000000000000003,100000,44.00930183640975
0.8,0.35000000000000003,100000,43.07067607303897
0.8500000000000001,0.35000000000000003,100000,42.11535618980032
0.9,0.35000000000000003,100000,41.143046884585615
0.95,0.35000000000000003,100000,40.15338753020095
0.5,0.4,100000,48.45815097861547
0.55,0.4,100000,47.88851511996536
0.6,0.4,100000,47.31092855731576
0.65,0.4,100000,46.72701643602238
0.7,0.4,100000,46.135518120899185
0.75,0.4,100000,45.5368659562878
0.8,0.4,100000,44.93146447476763
0.8500000000000001,0.4,100000,44.31820704589322
0.9,0.4,100000,43.69814660089203
0.95,0.4,100000,43.07067607285454
0.5,0.45,100000,48.458150981385046
0.55,0.45,100000,48.17406908284534
0.6,0.45,100000,47.88851512150264
0.65,0.45,100000,47.600596074533826
0.7,0.45,100000,47.31092855829523
0.75,0.45,100000,47.02003114354656
0.8,0.45,100000,46.727016437379106
0.8500000000000001,0.45,100000,46.431898562784326
0.9,0.45,100000,46.135518117235364
0.95,0.45,100000,45.83733192452157
0.5,0.5,100000,48.458150975087925
0.55,0.5,100000,48.45815098123134
0.6,0.5,100000,48.458150977893084
0.65,0.5,100000,48.45815097586175
0.7,0.5,100000,48.458150978353444
0.75,0.5,100000,48.458150977905774
0.8,0.5,100000,48.458150977437356
0.8500000000000001,0.5,100000,48.458150979441626
0.9,0.5,100000,48.458150979628634
0.95,0.5,100000,48.458150978790144
0.5,0.55,100000,48.458150981609506
0.55,0.55,100000,48.74091457264998
0.6,0.55,100000,49.021342152281036
0.65,0.55,100000,49.299789770112376
0.7,0.55,100000,49.57714669701106
0.75,0.55,100000,49.852612781307855
0.8,0.55,100000,50.12560601036274
0.8500000000000001,0.55,100000,50.39721423802155
0.9,0.55,100000,50.66759328373183
0.95,0.55,100000,50.93551853828265
0.5,0.6000000000000001,100000,48.45815097642928
0.55,0.6000000000000001,100000,49.02134215208601
0.6,0.6000000000000001,100000,49.57714669640404
0.65,0.6000000000000001,100000,50.125606011050024
0.7,0.6000000000000001,100000,50.66759328384905
0.75,0.6000000000000001,100000,51.20126897838561
0.8,0.6000000000000001,100000,51.729102033152365
0.8500000000000001,0.6000000000000001,100000,52.24801695115342
0.9,0.6000000000000001,100000,52.76123980215805
0.95,0.6000000000000001,100000,53.26528042909818
0.5,0.6500000000000001,100000,48.45815097694364
0.55,0.6500000000000001,100000,49.299789770617664
0.6,0.6500000000000001,100000,50.12560601034893
0.65,0.6500000000000001,100000,50.93551854111085
0.7,0.6500000000000001,100000,51.72910203269958
0.75,0.6500000000000001,100000,52.50574139033685
0.8,0.6500000000000001,100000,53.26528042889589
0.8500000000000001,0.6500000000000001,100000,54.00834953702737
0.9,0.6500000000000001,100000,54.7350227393849
0.95,0.6500000000000001,100000,55.44319233646918
0.5,0.7000000000000001,100000,48.45815097981891
0.55,0.7000000000000001,100000,49.577146697032646
0.6,0.7000000000000001,100000,50.66759328379946
0.65,0.7000000000000001,100000,51.72910203147771
0.7,0.7000000000000001,100000,52.76123980072583
0.75,0.7000000000000001,100000,53.763456476354264
0.8,0.7000000000000001,100000,54.735022740283235
0.8500000000000001,0.7000000000000001,100000,55.67499814801329
0.9,0.7000000000000001,100000,56.582190404490085
0.95,0.7000000000000001,100000,57.455003329259156
0.5,0.7500000000000001,100000,48.458150981780996
0.55,0.7500000000000001,100000,49.8526127811144
0.6,0.7500000000000001,100000,51.201268980086056
0.65,0.7500000000000001,100000,52.50574139375878
0.7,0.7500000000000001,100000,53.763456474511955
0.75,0.7500000000000001,100000,54.97189135189206
0.8,0.7500000000000001,100000,56.13121740179411
0.8500000000000001,0.7500000000000001,100000,57.23916837050366
0.9,0.7500000000000001,100000,58.29099088892052
0.95,0.7500000000000001,100000,59.281550437138065
0.5,0.8,100000,48.45815097789124
0.55,0.8,100000,50.12560601159164
0.6,0.8,100000,51.72910203233599
0.65,0.8,100000,53.26528042953255
0.7,0.8,100000,54.735022740412425
0.75,0.8,100000,56.131217403398615
0.8,0.8,100000,57.45500332800735
0.8500000000000001,0.8,100000,58.69048785212327
0.9,0.8,100000,59.836249576117666
0.95,0.8,100000,60.88351086695326
0.5,0.8500000000000001,100000,48.4581509795348
0.55,0.8500000000000001,100000,50.397214238527
0.6,0.8500000000000001,100000,52.24801695081615
0.65,0.8500000000000001,100000,54.00834953753517
0.7,0.8500000000000001,100000,55.67499814719808
0.75,0.8500000000000001,100000,57.23916837013143
0.8,0.8500000000000001,100000,58.690487852924676
0.8500000000000001,0.8500000000000001,100000,60.023078033463676
0.9,0.8500000000000001,100000,61.211588066794874
0.95,0.8500000000000001,100000,62.202575571802996
0.5,0.9000000000000001,100000,48.458150982136274
0.55,0.9000000000000001,100000,50.66759328305169
0.6,0.9000000000000001,100000,52.761239801523914
0.65,0.9000000000000001,100000,54.73502273920722
0.7,0.9000000000000001,100000,56.58219040624439
0.75,0.9000000000000001,100000,58.29099088941694
0.8,0.9000000000000001,100000,59.83624957609739
0.8500000000000001,0.9000000000000001,100000,61.211588066599575
0.9,0.9000000000000001,100000,62.306453548204836
0.95,0.9000000000000001,100000,62.99943103224527
0.5,0.95,100000,48.45815097695012
0.55,0.95,100000,50.935518539602064
0.6,0.95,100000,53.265280428744
0.65,0.95,100000,55.44319233599133
0.7,0.95,100000,57.45500332826625
0.75,0.95,100000,59.28155043708041
0.8,0.95,100000,60.883510866659655
0.8500000000000001,0.95,100000,62.20257557205039
0.9,0.95,100000,62.99943103220083
0.95,0.95,100000,63.00000000008882
0.5,0.05,1000000,50.18677829683897
0.55,0.05,1000000,47.630825513623854
0.6,0.05,1000000,44.91131837984614
0.65,0.05,1000000,42.02426764415733
0.7,0.05,1000000,38.95911691745966
0.75,0.05,1000000,35.69748817019878
0.8,0.05,1000000,32.210149102423976
0.8500000000000001,0.05,1000000,28.454062298110053
0.9,0.05,1000000,24.349625501751994
0.95,0.05,1000000,19.747153217755034
0.5,0.1,1000000,50.18677828506322
0.55,0.1,1000000,47.922412983598626
0.6,0.1,1000000,45.52970754858524
0.65,0.1,1000000,43.005741465969606
0.7,0.1,1000000,40.34390344138226
0.75,0.1,1000000,37.53485497813075
0.8,0.1,1000000,34.56180409927341
0.8500000000000001,0.1,1000000,31.400939073191992
0.9,0.1,1000000,28.016869030003186
0.95,0.1,1000000,24.34962552163271
0.5,0.15000000000000002,1000000,50.18677830058986
0.55,0.15000000000000002,1000000,48.21182171490438
0.6,0.15000000000000002,1000000,46.13939871035341
0.65,0.15000000000000002,1000000,43.967959102776405
0.7,0.15000000000000002,1000000,41.69312579700465
0.75,0.15000000000000002,1000000,39.30839825581468
0.8,0.15000000000000002,1000000,36.8081105054776
0.8500000000000001,0.15000000000000002,1000000,34.17712065390466
0.9,0.15000000000000002,1000000,31.400939079974247
0.95,0.15000000000000002,1000000,28.454062326328476
0.5,0.2,1000000,50.18677828613705
0.55,0.2,1000000,48.50083302388108
0.6,0.2,1000000,46.74260006556965
0.65,0.2,1000000,44.9113183736646
0.7,0.2,1000000,43.00574149375375
0.75,0.2,1000000,41.02306077889601
0.8,0.2,1000000,38.95911692142436
0.8500000000000001,0.2,1000000,36.8081105441409
0.9,0.2,1000000,34.56180410685725
0.95,0.2,1000000,32.210149086043025
0.5,0.25,1000000,50.18677826837506
0.55,0.25,1000000,48.78714222556203
0.6,0.25,1000000,47.33582281160906
0.65,0.25,1000000,45.836129738050154
0.7,0.25,1000000,44.28388322076705
0.75,0.25,1000000,42.68111527616289
0.8,0.25,1000000,41.02306080947445
0.8500000000000001,0.25,1000000,39.308398245084796
0.9,0.25,1000000,37.534854959449056
0.95,0.25,1000000,35.69748817194752
0.5,0.3,1000000,50.18677828286485
0.55,0.3,1000000,49.07020678210734
0.6,0.3,1000000,47.92241302642026
0.65,0.3,1000000,46.74260006886377
0.7,0.3,1000000,45.52970755891434
0.75,0.3,1000000,44.28388317447376
0.8,0.3,1000000,43.00574149734108
0.8500000000000001,0.3,1000000,41.693125765611775
0.9,0.3,1000000,40.34390345478423
0.95,0.3,1000000,38.95911687005727
0.5,0.35000000000000003,1000000,50.186778255234664
0.55,0.35000000000000003,1000000,49.35271017110571
0.6,0.35000000000000003,1000000,48.50083303199263
0.65,0.35000000000000003,1000000,47.63082552248765
0.7,0.35000000000000003,1000000,46.74260003893418
0.75,0.35000000000000003,1000000,45.83612977314029
0.8,0.35000000000000003,1000000,44.911318383035635
0.8500000000000001,0.35000000000000003,1000000,43.96795910947096
0.9,0.35000000000000003,1000000,43.005741491394296
0.95,0.35000000000000003,1000000,42.02426761012511
0.5,0.4,1000000,50.186778294459096
0.55,0.4,1000000,49.63383391024054
0.6,0.4,1000000,49.07020675967029
0.65,0.4,1000000,48.50083302149814
0.7,0.4,1000000,47.922413017532016
0.75,0.4,1000000,47.33582284497253
0.8,0.4,1000000,46.74260006653478
0.8500000000000001,0.4,1000000,46.139398708475674
0.9,0.4,1000000,45.5297075300086
0.95,0.4,1000000,44.91131838095919
0.5,0.45,1000000,50.18677831738911
0.55,0.45,1000000,49.91119815223099
0.6,0.45,1000000,49.63383392641127
0.65,0.45,1000000,49.35271019053876
0.7,0.45,1000000,49.07020676934831
0.75,0.45,1000000,48.78714220860717
0.8,0.45,1000000,48.50083303512594
0.8500000000000001,0.45,1000000,48.21182170972088
0.9,0.45,1000000,47.92241298401207
0.95,0.45,1000000,47.63082552588463
0.5,0.5,1000000,50.18677826108317
0.55,0.5,1000000,50.1867783168303
0.6,0.5,1000000,50.18677828756412
0.65,0.5,1000000,50.18677826907153
0.7,0.5,1000000,50.186778290811
0.75,0.5,1000000,50.186778286190496
0.8,0.5,1000000,50.186778282483864
0.8500000000000001,0.5,1000000,50.18677830067862
0.9,0.5,1000000,50.186778302679066
0.95,0.5,1000000,50.1867782953118
0.5,0.55,1000000,50.1867783208185
0.55,0.55,1000000,50.4621624323978
0.6,0.55,1000000,50.73460949725202
0.65,0.55,1000000,51.003568626948095
0.7,0.55,1000000,51.27210752436457
0.75,0.55,1000000,51.53969458599542
0.8,0.55,1000000,51.80328421003862
0.8500000000000001,0.55,1000000,52.064379125835615
0.9,0.55,1000000,52.325729900131435
0.95,0.55,1000000,52.58500826493432
0.5,0.6000000000000001,1000000,50.18677827511818
0.55,0.6000000000000001,1000000,50.73460949570472
0.6,0.6000000000000001,1000000,51.27210751787668
0.65,0.6000000000000001,1000000,51.80328421551338
0.7,0.6000000000000001,1000000,52.32572990217413
0.75,0.6000000000000001,1000000,52.83987098151924
0.8,0.6000000000000001,1000000,53.34708198535907
0.8500000000000001,0.6000000000000001,1000000,53.8440654798068
0.9,0.6000000000000001,1000000,54.335543851991325
0.95,0.6000000000000001,1000000,54.8152788130648
0.5,0.6500000000000001,1000000,50.186778279449655
0.55,0.6500000000000001,1000000,51.00356863126968
0.6,0.6500000000000001,1000000,51.80328420938844
0.65,0.6500000000000001,1000000,52.58500828978429
0.7,0.6500000000000001,1000000,53.347081981844504
0.75,0.6500000000000001,1000000,54.089569444813804
0.8,0.6500000000000001,1000000,54.81527881187998
0.8500000000000001,0.6500000000000001,1000000,55.52425442120918
0.9,0.6500000000000001,1000000,56.2102235653508
0.95,0.6500000000000001,1000000,56.87338691786041
0.5,0.7000000000000001,1000000,50.186778304406495
0.55,0.7000000000000001,1000000,51.272107523786296
0.6,0.7000000000000001,1000000,52.32572990158265
0.65,0.7000000000000001,1000000,53.347081970594644
0.7,0.7000000000000001,1000000,54.33554383820154
0.75,0.7000000000000001,1000000,55.290313058219084
0.8,0.7000000000000001,1000000,56.21022357290371
0.8500000000000001,0.7000000000000001,1000000,57.093585240921115
0.9,0.7000000000000001,1000000,57.93837241434801
0.95,0.7000000000000001,1000000,58.743616919299875
0.5,0.7500000000000001,1000000,50.18677832172703
0.55,0.7500000000000001,1000000,51.539694584803186
0.6,0.7500000000000001,1000000,52.839870996338234
0.65,0.7500000000000001,1000000,54.08956947543798
0.7,0.7500000000000001,1000000,55.29031304213738
0.75,0.7500000000000001,1000000,56.4362246128078
0.8,0.7500000000000001,1000000,57.523193483333856
0.8500000000000001,0.7500000000000001,1000000,58.54935180763925
0.9,0.7500000000000001,1000000,59.51164102365264
0.95,0.7500000000000001,1000000,60.405841731474055
0.5,0.8,1000000,50.18677828440228
0.55,0.8,1000000,51.80328422017412
0.6,0.8,1000000,53.34708197716375
0.65,0.8,1000000,54.8152788168929
0.7,0.8,1000000,56.210223573855565
0.75,0.8,1000000,57.52319349625386
0.8,0.8,1000000,58.74361690980429
0.8500000000000001,0.8,1000000,59.87908915321642
0.9,0.8,1000000,60.913440624247315
0.95,0.8,1000000,61.82146633652945
0.5,0.8500000000000001,1000000,50.18677830352317
0.55,0.8500000000000001,1000000,52.064379129098334
0.6,0.8500000000000001,1000000,53.84406547749157
0.65,0.8500000000000001,1000000,55.52425442522628
0.7,0.8500000000000001,1000000,57.093585234013894
0.75,0.8500000000000001,1000000,58.5493518046597
0.8,0.8500000000000001,1000000,59.87908915932123
0.8500000000000001,0.8500000000000001,1000000,61.08067478122835
0.9,0.8500000000000001,1000000,62.09680059693836
0.95,0.8500000000000001,1000000,62.920252490839324
0.5,0.9000000000000001,1000000,50.18677832452949
0.55,0.9000000000000001,1000000,52.32572989272386
0.6,0.9000000000000001,1000000,54.3355438451474
